,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,,W
W,F,W,F,W,F,W,W,F,W,W,T,W,,,,,,W,,W
W,,,,,,,,,,,,,,,,,,W,,W
T,,,,,,,,H,,,,,,,,,,W,W,W
W,,,,,,,,,W,W,,,B,,,,,,,W
W,,,,W,W,,,,T,W,,,,,P,,,,,E
W,,H,,W,W,,,,W,W,,,,,,,,,,W
W,,,,W,W,,,,W,W,,,,,,,,W,W,W
W,W,,,W,T,,,,,,,,,,,,,W,,W
W,F,H,,W,W,,,,,,,T,,,T,,,W,,W
W,,,,W,W,,,T,W,W,,W,,,W,,,W,,W
W,,,,W,F,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,,,,,,,,,F,F,W,W,W,W,,,,,T,W
W,,,,,,,,,,,,,,,P,,,,W,W
W,,,,,,H,,,,H,,,,,,,,,W,W
W,,,,T,,,,,,,,W,T,W,T,,P,,W,W
W,,,,W,,,,,,,,W,,W,,,,T,W,W
W,,,W,W,W,W,W,W,W,W,,W,,W,,,,,W,W
W,,,F,W,F,W,W,F,W,W,,W,,W,T,,,,W,W
W,H,,,,,,H,,,,,W,,W,,,,T,W,W
W,,,,,,,,,H,,,W,,W,T,,,,W,W
W,,,,,,,,,,,,W,,W,,,P,,W,W
W,W,W,W,W,W,W,W,W,T,T,W,W,W,W,,,,T,W,W
W,,,,,,,,,,,,,,,,,,,W,W
W,,S,,,,,,,,,,,,,P,,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
